					methylKit		methylSig	
1	57476142	 	 	*	60.4674179544279	hypermeth	60.4654311729851	hypermeth
1	57476159	 	 	*	75.3491807681977	hypermeth	75.3501666094978	hypermeth
1	57476166	*	 	 	42.2381687710055	hypermeth		
1	57476170	 	 	*	74.1108148415962	hypermeth	74.1101575299614	hypermeth
1	57476207	 	 	*	49.3423294486472	hypermeth	49.3434898072262	hypermeth
1	57476220	*	 	 	41.3522012578616	hypermeth		
1	57476231	*	 	 	76.0597014925373	hypermeth		
1	57476242	*	 	 	57.4430479183032	hypermeth		
1	57476267	*	 	 	65.3939393939394	hypermeth		
1	57476337	*	 	 	58.4656084656085	hypermeth		
1	57476506	*	 	 	74.5909718115514	hypermeth		
1	57476518	*	 	 	60.5128205128205	hypermeth		
1	57476537	*	 	 	69.7720797720798	hypermeth		
1	57476542	*	 	 	62.3411371237458	hypermeth		
1	57476568	*	 	 	73.2638888888889	hypermeth		
1	57476580	*	 	 	73.0625	hypermeth		
1	57476592	*	 	 	71.4760638297872	hypermeth		
1	57476611	*	 	 	83.4699453551913	hypermeth		
1	57477700	 	 	*	79.843321582452	hypermeth	79.8623347072378	hypermeth
1	57477715	*	 	 	53.3725029377203	hypermeth		
1	57477723	*	 	 	72.3540932236585	hypermeth		
1	57477742	*	 	 	48.5076380728555	hypermeth		
1	57477752	 	 	*	73.7563650607129	hypermeth	73.7572607838757	hypermeth
1	57477789	 	 	*	64.2722055562802	hypermeth	64.2108539849607	hypermeth
1	57477919	 	 	*	66.6108108108108	hypermeth	66.6110519944305	hypermeth
1	57477930	 	 	*	51.7010297763978	hypermeth	51.700915840371	hypermeth
1	57477955	 	 	*	68.182208319823	hypermeth	68.1810605975912	hypermeth
1	57478164	 	 	*	67.2693266832918	hypermeth	67.2685028943705	hypermeth
1	57478787	*	 	 	37.3100303951368	hypermeth		
1	57478795	*	 	 	67.2619047619048	hypermeth		
1	57478826	*	 	 	51.3095238095238	hypermeth		
1	57478900	*	 	 	70.4878048780488	hypermeth		
1	57478918	 	 	*	73.3067872004592	hypermeth	73.3076784544441	hypermeth
1	57478935	 	 	*	60.2848328311092	hypermeth	60.2847265893131	hypermeth
1	57478961	 	 	*	68.1188118811881	hypermeth	68.1179358114763	hypermeth
1	57478978	 	 	*	45.2575423105224	hypermeth	45.2565811605635	hypermeth
1	57479083	 	 	*	87.0375829034635	hypermeth	87.0393530561903	hypermeth
1	57479136	 	 	*	79.5243403939056	hypermeth	79.5253035086503	hypermeth
1	57479143	 	 	*	58.9046683228892	hypermeth	58.9051554256016	hypermeth
1	57479663	*	 	 	77.4268617021277	hypermeth		
1	57479693	*	 	 	54.96632996633	hypermeth		
1	57479902	 	 	*	65.9705863627682	hypermeth	65.970087114124	hypermeth
1	57479927	*	 	 	54.4661615840071	hypermeth		
1	57479938	 	 	*	65.3148277837907	hypermeth	65.311569974317	hypermeth
1	57479949	 	 	*	54.3445435827042	hypermeth	54.3413978893985	hypermeth
1	57479962	 	 	*	61.8719051871093	hypermeth	61.8712923262711	hypermeth
1	57479969	 	 	*	71.6086654971237	hypermeth	71.6051583797928	hypermeth
1	57479999	 	 	*	72.5109876139624	hypermeth	72.0084039046224	hypermeth
1	57480003	*	 	 	29.157532101472	hypermeth		
1	57480010	 	 	*	74.170692431562	hypermeth	74.1721042606602	hypermeth
1	57480027	 	 	*	72.0772946859903	hypermeth	72.0772974484714	hypermeth
1	57480056	*	 	 	60.329811536265	hypermeth		
1	57480937	*	 	 	65.4385964912281	hypermeth		
1	57480968	*	 	 	50.9502923976608	hypermeth		
1	57481805	 	 	*	86.6776315789474	hypermeth	86.6794620421383	hypermeth
1	57481835	*	 	 	63.6363636363636	hypermeth		
1	57481914	*	 	 	64.3115942028985	hypermeth		
1	57482210	 	 	*	61.9159836065574	hypermeth	61.9147964648487	hypermeth
1	57483201	*	 	 	77.3182957393484	hypermeth		
1	57483231	*	 	 	68.4566596194503	hypermeth		
1	57483439	*	 	 	65.2501214181642	hypermeth		
1	57483464	*	 	 	59.5920349684313	hypermeth		
1	57483475	*	 	 	70.3982515784361	hypermeth		
1	57483486	*	 	 	45.5902306648575	hypermeth		
1	57483499	*	 	 	65.7971014492754	hypermeth		
1	57483506	*	 	 	73.6612021857923	hypermeth		
1	57483536	*	 	 	68.5335298452469	hypermeth		
1	57483540	*	 	 	39.4444444444444	hypermeth		
1	57483547	*	 	 	74.9346405228758	hypermeth		
1	57483593	*	 	 	59.7186700767264	hypermeth		
1	57483606	*	 	 	66.6240409207161	hypermeth		
1	57483732	 	 	*	68.2431511516969	hypermeth	68.2441971610724	hypermeth
1	57483763	 	 	*	59.0240845196526	hypermeth	59.0207514754318	hypermeth
1	57484454	 	 	*	63.7771613499769	hypermeth	63.7778330100553	hypermeth
1	57484466	 	 	*	70.5282045531008	hypermeth	70.4540115020507	hypermeth
1	57484495	 	 	*	63.86148697803	hypermeth	63.8620164288368	hypermeth
1	57484512	 	 	*	75.625456794288	hypermeth	75.6240774867493	hypermeth
1	57484523	 	 	*	69.052084836243	hypermeth	69.0542575317304	hypermeth
1	57484553	 	 	*	75.3293722552312	hypermeth	75.3335307782626	hypermeth
1	57484560	 	 	*	68.0829134218965	hypermeth	68.0804895063284	hypermeth
1	57553378	*	 	 	47.1768437747819	hypermeth		
1	57553388	 	 	*	70.943370257916	hypermeth	70.9449633026778	hypermeth
1	57553400	 	 	*	78.3474338453863	hypermeth	78.1088018457505	hypermeth
1	57553410	*	 	 	30.6675772875026	hypermeth		
1	57553505	*	 	 	68.1818181818182	hypermeth		
1	57850472	*	 	 	-30.4347826086957	hypometh		
1	57853046	 	 	*	100	hypermeth	100	hypermeth
1	57853058	*	 	 	97.0588235294118	hypermeth		
1	57853127	*	 	 	96	hypermeth		
1	57853136	*	 	 	96	hypermeth		
1	57853163	 	 	*	100	hypermeth	100.0	hypermeth
1	57853200	 	 	*	100	hypermeth	100.0	hypermeth
1	57853230	 	 	*	100	hypermeth	100.0	hypermeth
1	57853247	*	 	 	92	hypermeth		
1	57853425	*	 	 	90	hypermeth		
1	58448701	*	 	 	69.2307692307692	hypermeth		
1	58448729	*	 	 	61.5384615384615	hypermeth		
1	58448739	*	 	 	66.6666666666667	hypermeth		
1	58448745	*	 	 	66.6666666666667	hypermeth		
1	58448748	*	 	 	69.2307692307692	hypermeth		
1	58448757	*	 	 	69.2307692307692	hypermeth		
1	58448764	*	 	 	66.6666666666667	hypermeth		
1	58448776	*	 	 	69.2307692307692	hypermeth		
1	58448782	*	 	 	64.1025641025641	hypermeth		
1	58448798	*	 	 	57.5	hypermeth		
1	58448805	*	 	 	61.5384615384615	hypermeth		
1	58448816	*	 	 	58.974358974359	hypermeth		
1	58448819	*	 	 	60.4273504273504	hypermeth		
1	58448866	*	 	 	61.5384615384615	hypermeth		
1	58580049	*	 	 	42.8571428571429	hypermeth		
1	58580153	*	 	 	45.8333333333333	hypermeth		
1	58580160	*	 	 	68.9655172413793	hypermeth		
1	58775375	*	 	 	85.3260869565217	hypermeth		
1	58775427	 	 	*	94.2845880961766	hypermeth	94.2847268523731	hypermeth
1	58775446	*	 	 	96.6101694915254	hypermeth		
1	58775458	 	 	*	100	hypermeth	100	hypermeth
1	58792657	*	 	 	27.9069767441861	hypermeth		
1	59326799	*	 	 	-80	hypometh		
1	59326824	*	 	 	-81.8181818181818	hypometh		
1	59326835	*	 	 	-27.2727272727273	hypometh		
1	59326846	*	 	 	-51.5151515151515	hypometh		
1	59326860	*	 	 	-48.4848484848485	hypometh		
1	59327120	*	 	 	-35.7142857142857	hypometh		
1	59327147	*	 	 	-72.5490196078431	hypometh		
1	59387408	*	 	 	64	hypermeth		
1	59387417	*	 	 	63.0897317298797	hypermeth		
1	59387432	*	 	 	65.2173913043478	hypermeth		
1	59387441	*	 	 	63.0897317298797	hypermeth		
1	59387444	*	 	 	56.7067530064755	hypermeth		
1	59387455	*	 	 	63.0897317298797	hypermeth		
1	59387459	*	 	 	58.7419056429232	hypermeth		
1	59387471	*	 	 	56.7530064754857	hypermeth		
1	59387513	*	 	 	60.9620721554117	hypermeth		
1	59387518	*	 	 	54.3940795559667	hypermeth		
1	59387526	*	 	 	60.9158186864015	hypermeth		
1	59387530	*	 	 	63.0434782608696	hypermeth		
1	59420369	*	 	 	72.2459132906894	hypermeth		
1	59420383	*	 	 	73.454157782516	hypermeth		
1	59420392	*	 	 	71.9616204690832	hypermeth		
1	59420407	*	 	 	74.3425728500355	hypermeth		
1	59420412	*	 	 	79.1044776119403	hypermeth		
1	59420473	*	 	 	77.6119402985075	hypermeth		
1	59420479	*	 	 	86.1111111111111	hypermeth		
1	59432597	*	 	 	88.0570409982175	hypermeth		
1	59432675	 	 	*	96.969696969697	hypermeth	96.9717907491806	hypermeth
1	59432682	 	 	*	100	hypermeth	100	hypermeth
1	59432994	*	 	 	94.0178571428571	hypermeth		
1	59433020	 	 	*	100	hypermeth	100.0	hypermeth
1	59433034	 	 	*	100	hypermeth	100.0	hypermeth
1	59433039	*	 	 	90.625	hypermeth		
1	59433584	 	 	*	100	hypermeth	100.0	hypermeth
1	59433595	*	 	 	96.875	hypermeth		
1	59433600	*	 	 	93.6491935483871	hypermeth		
1	59433627	 	 	*	100	hypermeth	100.0	hypermeth
1	5971026	*	 	 	49.3840985442329	hypermeth		
1	60951963	*	 	 	-57.7777777777778	hypometh		
1	61266975	*	 	 	28.9473684210526	hypermeth		
1	6157746	*	 	 	31.8181818181818	hypermeth		
1	6174028	*	 	 	95.6521739130435	hypermeth		
1	6174045	*	 	 	71.4285714285714	hypermeth		
1	6174050	*	 	 	92.8571428571429	hypermeth		
1	6174053	*	 	 	96.4285714285714	hypermeth		
1	6174062	*	 	 	89.2857142857143	hypermeth		
1	6174070	*	 	 	83.9285714285714	hypermeth		
1	6174073	*	 	 	98.2142857142857	hypermeth		
1	6174080	*	 	 	91.0714285714286	hypermeth		
1	6174091	*	 	 	98.2142857142857	hypermeth		
1	6174098	*	 	 	94.6428571428571	hypermeth		
1	6174102	*	 	 	89.2857142857143	hypermeth		
1	6174107	*	 	 	94.510582010582	hypermeth		
1	6174114	 	 	*	100	hypermeth	100	hypermeth
1	6174117	*	 	 	91.0714285714286	hypermeth		
1	6174122	*	 	 	96.4285714285714	hypermeth		
1	6174128	*	 	 	96.4285714285714	hypermeth		
1	6174137	*	 	 	96.4285714285714	hypermeth		
1	6174160	*	 	 	94.6428571428571	hypermeth		
1	63203172	*	 	 	-32.1571772253408	hypometh		
1	63203231	*	 	 	-28.8770053475936	hypometh		
1	63397135	*	 	 	91.4285714285714	hypermeth		
1	63780467	*	 	 	-27.9605263157895	hypometh		
1	63932102	*	 	 	83.9330024813896	hypermeth		
1	63932114	*	 	 	83.2506203473945	hypermeth		
1	63932138	*	 	 	78.7841191066998	hypermeth		
1	63932141	*	 	 	94.7741935483871	hypermeth		
1	63932153	*	 	 	80.6451612903226	hypermeth		
1	63932182	*	 	 	95.4545454545455	hypermeth		
1	63932337	*	 	 	40.7407407407407	hypermeth		
1	63932352	*	 	 	83.3333333333333	hypermeth		
1	63932356	*	 	 	42.5925925925926	hypermeth		
1	63932377	*	 	 	85.1851851851852	hypermeth		
1	63932387	*	 	 	42.5925925925926	hypermeth		
1	6415041	*	 	 	89.8717948717949	hypermeth		
1	6415046	*	 	 	87.3076923076923	hypermeth		
1	6415072	 	 	*	97.4358974358974	hypermeth	97.4369179130594	hypermeth
1	6415082	*	 	 	94.9358974358974	hypermeth		
1	6415093	 	 	*	97.4358974358974	hypermeth	97.4369175773473	hypermeth
1	6415134	*	 	 	95	hypermeth		
1	6415147	*	 	 	92.4358974358974	hypermeth		
1	6415154	 	 	*	97.5	hypermeth	97.5006998102843	hypermeth
1	6415162	*	 	 	94.9358974358974	hypermeth		
1	64793753	*	 	 	88.3720930232558	hypermeth		
1	64884700	 	 	*	-96.078431372549	hypometh	-96.0784848237689	hypometh
1	64945076	*	 	 	-43.1372549019608	hypometh		
1	65323121	*	 	 	83.8888888888889	hypermeth		
1	65323138	*	 	 	71.5740740740741	hypermeth		
1	65323150	*	 	 	33.2407407407407	hypermeth		
1	65323559	 	 	*	73.1060006959162	hypermeth	73.105504152566	hypermeth
1	65323602	 	 	*	70.4105392156863	hypermeth	70.4101079400583	hypermeth
1	65323729	*	 	 	61.8988072335514	hypermeth		
1	65325106	 	 	*	71.2911414470459	hypermeth	71.2896116424415	hypermeth
1	65325118	 	 	*	67.109253279466	hypermeth	67.1087675754454	hypermeth
1	65325147	 	 	*	51.5618210547106	hypermeth	51.7998685794157	hypermeth
1	65325163	*	 	 	51.9375864112186	hypermeth		
1	65325170	*	 	 	31.9548686549477	hypermeth		
1	65325174	 	 	*	75.1196905850001	hypermeth	76.1572908988036	hypermeth
1	65325204	 	 	*	71.0372401861763	hypermeth	71.4240782291252	hypermeth
1	65325211	 	 	*	60.4972127315231	hypermeth	61.1472885603125	hypermeth
1	65325224	*	 	 	48.0340153237349	hypermeth		
1	65325235	*	 	 	75.952380952381	hypermeth		
1	65325246	*	 	 	55.4761904761905	hypermeth		
1	65325271	*	 	 	58.0952380952381	hypermeth		
1	65325481	*	 	 	70.6293706293706	hypermeth		
1	6537538	*	 	 	37.5	hypermeth		
1	6537553	*	 	 	35.1179673321234	hypermeth		
1	6537562	*	 	 	44.010889292196	hypermeth		
1	6537565	*	 	 	66.8784029038112	hypermeth		
1	6537630	*	 	 	28.9473684210526	hypermeth		
1	6537638	*	 	 	44.8275862068966	hypermeth		
1	6537645	*	 	 	69.3284936479129	hypermeth		
1	6537653	*	 	 	43.0127041742287	hypermeth		
1	6537657	*	 	 	32.486388384755	hypermeth		
1	66023224	*	 	 	44.6808510638298	hypermeth		
1	66023235	*	 	 	46.8085106382979	hypermeth		
1	66023249	*	 	 	44.6808510638298	hypermeth		
1	66023252	*	 	 	47.0588235294118	hypermeth		
1	66036768	*	 	 	86.8480725623583	hypermeth		
1	667201	*	 	 	-55.6133056133056	hypometh		
1	66900063	*	 	 	28.5714285714286	hypermeth		
1	66900114	*	 	 	25.7142857142857	hypermeth		
1	67028236	*	 	 	28.5714285714286	hypermeth		
1	67028245	*	 	 	28.6796536796537	hypermeth		
1	67028253	*	 	 	26.1904761904762	hypermeth		
1	67028895	*	 	 	48.7179487179487	hypermeth		
1	67087642	*	 	 	57.4441687344913	hypermeth		
1	67087651	*	 	 	57.4441687344913	hypermeth		
1	67087679	*	 	 	47.1464019851117	hypermeth		
1	67087685	*	 	 	60	hypermeth		
1	67087688	*	 	 	69.4871794871795	hypermeth		
1	67087742	*	 	 	59.741935483871	hypermeth		
1	67087756	*	 	 	35.4838709677419	hypermeth		
1	67087759	*	 	 	54.8387096774194	hypermeth		
1	67087765	*	 	 	61.2903225806452	hypermeth		
1	67087813	*	 	 	56.6666666666667	hypermeth		
1	67087840	*	 	 	61.6666666666667	hypermeth		
1	67087890	*	 	 	41.812865497076	hypermeth		
1	67087912	*	 	 	36.3888888888889	hypermeth		
1	67116611	*	 	 	63.9433551198257	hypermeth		
1	67116638	*	 	 	52.1087680355161	hypermeth		
1	67116643	*	 	 	71.677559912854	hypermeth		
1	67116649	*	 	 	25.638179800222	hypermeth		
1	67116652	*	 	 	68.7014428412875	hypermeth		
1	67116662	*	 	 	58.0610021786492	hypermeth		
1	67116678	*	 	 	64.7058823529412	hypermeth		
1	67116693	*	 	 	59.9128540305011	hypermeth		
1	67116696	*	 	 	79.7385620915033	hypermeth		
1	67116701	*	 	 	46.2962962962963	hypermeth		
1	67116739	*	 	 	26.7734553775744	hypermeth		
1	67116742	*	 	 	34.6681922196796	hypermeth		
1	67116762	*	 	 	28.9473684210526	hypermeth		
1	67116777	*	 	 	58.3524027459954	hypermeth		
1	67319646	*	 	 	28.5714285714286	hypermeth		
1	67341968	 	 	*	97.4358974358974	hypermeth	97.4369175773473	hypermeth
1	67341987	*	 	 	89.7435897435897	hypermeth		
1	67342001	 	 	*	92.3076923076923	hypermeth	92.3097451742547	hypermeth
1	67342024	 	 	*	94.8717948717949	hypermeth	94.8710355221385	hypermeth
1	67342069	*	 	 	90.9090909090909	hypermeth		
1	67342371	*	 	 	85.8333333333333	hypermeth		
1	67342451	 	 	*	100	hypermeth	100.0	hypermeth
1	67343119	*	 	 	90.9090909090909	hypermeth		
1	67343139	*	 	 	72.1311475409836	hypermeth		
1	67343156	*	 	 	70.4918032786885	hypermeth		
1	67343170	 	 	*	92.1052631578947	hypermeth	92.1080722290601	hypermeth
1	67843788	 	 	*	88.0952380952381	hypermeth	88.0945741147295	hypermeth
1	67843797	*	 	 	83.3333333333333	hypermeth		
1	67843811	 	 	*	95.2380952380952	hypermeth	95.2386428107405	hypermeth
1	67843842	 	 	*	92.8571428571429	hypermeth	92.8576603582258	hypermeth
1	67852522	*	 	 	49.9134199134199	hypermeth		
1	67852534	*	 	 	52.7705627705628	hypermeth		
1	67852544	*	 	 	76.9230769230769	hypermeth		
1	67852573	*	 	 	61.3419913419913	hypermeth		
1	67852587	*	 	 	68.3982683982684	hypermeth		
1	67852591	*	 	 	67.032967032967	hypermeth		
1	67852606	*	 	 	96.969696969697	hypermeth		
1	67852639	 	 	*	87.5	hypermeth	87.5015258789062	hypermeth
1	67852656	 	 	*	94.6428571428571	hypermeth	94.6408686037402	hypermeth
1	67852663	 	 	*	89.3472906403941	hypermeth	89.3465190089814	hypermeth
1	67852677	 	 	*	94.7055137844611	hypermeth	94.7077243059701	hypermeth
1	67852682	 	 	*	87.6231527093596	hypermeth	87.6231383129463	hypermeth
1	67852710	*	 	 	88.4615384615385	hypermeth		
1	67933035	*	 	 	-25.4901960784314	hypometh		
1	67947204	*	 	 	-46.6666666666667	hypometh		
1	67947225	*	 	 	-36.3738738738739	hypometh		
1	67947284	*	 	 	-45	hypometh		
1	67947312	*	 	 	-39.5348837209302	hypometh		
1	68045789	*	 	 	-43.75	hypometh		
1	681616	*	 	 	-65.2083333333333	hypometh		
1	681628	*	 	 	-74.7916666666667	hypometh		
1	681641	*	 	 	-57.3971078976641	hypometh		
1	681685	*	 	 	-75.8620689655172	hypometh		
1	68278368	*	 	 	80.2255639097744	hypermeth		
1	68278371	*	 	 	83.0827067669173	hypermeth		
1	68278377	*	 	 	75.4135338345865	hypermeth		
1	68278389	*	 	 	54.7368421052632	hypermeth		
1	68278416	*	 	 	48.796992481203	hypermeth		
1	68278467	*	 	 	50.1633986928105	hypermeth		
1	68278486	*	 	 	65.1828298887122	hypermeth		
1	68278497	*	 	 	57.1428571428571	hypermeth		
1	68278509	*	 	 	38.5448916408669	hypermeth		
1	68295878	*	 	 	-33.5314091680815	hypometh		
1	68369964	*	 	 	-57.4441687344913	hypometh		
1	68391550	*	 	 	-33.3333333333333	hypometh		
1	68391588	*	 	 	-43.8811188811189	hypometh		
1	68391602	*	 	 	-41.025641025641	hypometh		
1	68965411	*	 	 	46.2962962962963	hypermeth		
1	68965442	*	 	 	58.3333333333333	hypermeth		
1	68965452	*	 	 	61.5740740740741	hypermeth		
1	68965459	*	 	 	65.7407407407407	hypermeth		
1	69289915	*	 	 	-90.5180840664712	hypometh		
1	69289942	*	 	 	-82.3809523809524	hypometh		
1	69289955	*	 	 	-27.5862068965517	hypometh		
1	69290028	*	 	 	-90.713587487781	hypometh		
1	69607614	*	 	 	-38.2352941176471	hypometh		
1	69797474	*	 	 	-65.2173913043478	hypometh		
1	69797478	*	 	 	-69.5652173913043	hypometh		
1	69797493	*	 	 	-60.8695652173913	hypometh		
1	69818361	*	 	 	-90.9090909090909	hypometh		
1	69818373	*	 	 	-96.1538461538462	hypometh		
1	69867185	*	 	 	36.7383512544803	hypermeth		
1	69936363	 	 	*	-100	hypometh	-100.0	hypometh
1	69936395	*	 	 	-73.1707317073171	hypometh		
1	69936397	*	 	 	-45.0767841011743	hypometh		
1	69936461	*	 	 	-90.2439024390244	hypometh		
1	70025650	*	 	 	-30.5555555555556	hypometh		
1	70103302	 	 	*	-100	hypometh	-100.0	hypometh
1	70220621	*	 	 	-56.1965811965812	hypometh		
1	70243929	*	 	 	-95.8333333333333	hypometh		
1	70244461	*	 	 	-52.7777777777778	hypometh		
1	70244535	*	 	 	-63.2183908045977	hypometh		
1	70276222	*	 	 	88.5448916408669	hypermeth		
1	70276229	*	 	 	76.4705882352941	hypermeth		
1	70276238	*	 	 	67.6470588235294	hypermeth		
1	70276263	*	 	 	87.8787878787879	hypermeth		
1	70276278	*	 	 	70.5882352941177	hypermeth		
1	70276283	*	 	 	64.7058823529412	hypermeth		
1	70276301	*	 	 	41.1764705882353	hypermeth		
1	70276305	*	 	 	88.7122416534181	hypermeth		
1	70276314	*	 	 	32.3529411764706	hypermeth		
1	71095944	*	 	 	81.25	hypermeth		
1	71095970	 	 	*	86.6666666666667	hypermeth	86.6667092682264	hypermeth
1	71095976	 	 	*	90	hypermeth	89.9987949296953	hypermeth
1	71095982	*	 	 	83.0392156862745	hypermeth		
1	71095987	 	 	*	88	hypermeth	88.0013882985199	hypermeth
1	71096002	 	 	*	91.6666666666667	hypermeth	91.6650981943639	hypermeth
1	71096532	*	 	 	89.4736842105263	hypermeth		
1	71207691	*	 	 	-57.741935483871	hypometh		
1	71207717	*	 	 	-77.3118279569892	hypometh		
1	71207831	*	 	 	-77.0967741935484	hypometh		
1	71209161	*	 	 	-43.4486838213546	hypometh		
1	71210561	*	 	 	-30.3030303030303	hypometh		
1	71245886	*	 	 	-76.8514412416851	hypometh		
1	71245938	*	 	 	-53.2801418439716	hypometh		
1	71245972	*	 	 	-32.8253968253968	hypometh		
1	71311957	*	 	 	49.1956408925791	hypermeth		
1	71312625	*	 	 	26.0869565217391	hypermeth		
1	71312647	*	 	 	56.0975609756098	hypermeth		
1	71312711	*	 	 	29.2682926829268	hypermeth		
1	71312737	*	 	 	60.9756097560976	hypermeth		
1	71312747	*	 	 	56.0975609756098	hypermeth		
1	71312779	*	 	 	29.0441176470588	hypermeth		
1	71312784	*	 	 	26.9446909198462	hypermeth		
1	71312789	*	 	 	36.4980774918663	hypermeth		
1	71312806	*	 	 	31.8840579710145	hypermeth		
1	71336333	*	 	 	50	hypermeth		
1	71391259	*	 	 	-35.1744186046512	hypometh		
1	71392083	*	 	 	-78.4926470588235	hypometh		
1	71392119	*	 	 	-90.625	hypometh		
1	71396895	*	 	 	95.8333333333333	hypermeth		
1	71396900	*	 	 	81.0810810810811	hypermeth		
1	71396919	 	 	*	100	hypermeth	100.0	hypermeth
1	71396927	*	 	 	92.5925925925926	hypermeth		
1	71396942	*	 	 	93.5935935935936	hypermeth		
1	71398249	*	 	 	-75.6598240469208	hypometh		
1	72025637	*	 	 	28	hypermeth		
1	72107670	*	 	 	-84.8484848484848	hypometh		
1	72107712	*	 	 	-62.8930817610063	hypometh		
1	72107721	*	 	 	-68.9536878216124	hypometh		
1	72109061	*	 	 	46.326164874552	hypermeth		
1	72109135	*	 	 	61.1095466065897	hypermeth		
1	72109155	*	 	 	64.4886363636364	hypermeth		
1	72109190	*	 	 	90.2150537634409	hypermeth		
1	72109303	*	 	 	86.551724137931	hypermeth		
1	72109335	*	 	 	93.4408602150538	hypermeth		
1	72109345	*	 	 	87.0279146141215	hypermeth		
1	72109376	*	 	 	70.7317073170732	hypermeth		
1	72109399	*	 	 	60.9756097560976	hypermeth		
1	72130697	*	 	 	-81.25	hypometh		
1	72560923	*	 	 	48.8843813387424	hypermeth		
1	72560940	*	 	 	34.7870182555781	hypermeth		
1	72560969	*	 	 	35.9848484848485	hypermeth		
1	72573317	*	 	 	30	hypermeth		
1	72884139	*	 	 	39.3939393939394	hypermeth		
1	72933679	*	 	 	-36.0714285714286	hypometh		
1	72936155	*	 	 	40.7407407407407	hypermeth		
1	72936215	*	 	 	25.4901960784314	hypermeth		
1	72936229	*	 	 	49.3464052287582	hypermeth		
1	72936239	*	 	 	41.3943355119826	hypermeth		
1	72936245	*	 	 	55.4466230936819	hypermeth		
1	72997323	 	 	*	-90.5660377358491	hypometh	-90.5659857941371	hypometh
1	73025543	*	 	 	-96.4285714285714	hypometh		
1	73025575	 	 	*	-82.3244552058111	hypometh	-82.3249363493816	hypometh
1	73025617	 	 	*	-95.0228679042238	hypometh	-95.0231016415313	hypometh
1	73036208	*	 	 	-85.4166666666667	hypometh		
